WHITE,WHITE,WHITE,BLACK,BLACK,BLACK,BLACK,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,BLACK,BLACK,BLACK,WHITE,WHITE
WHITE,WHITE,BLACK,BLUE,BLUE,BLUE,BLUE,BLACK,BLACK,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,BLACK,BLUE,BLUE,BLUE,BLACK,WHITE
WHITE,BLACK,BLUE,BLUE,BLUE,BLUE,BLUE,BLUE,BLUE,BLACK,BLACK,WHITE,WHITE,WHITE,BLACK,BLUE,BLUE,BLUE,BLUE,BLUE,BLACK
WHITE,BLACK,BLUE,BLUE,BLUE,BLUE,BLUE,BLUE,BLUE,BLACK,BROWN,BLACK,BLACK,WHITE,BLACK,BLUE,BLUE,BLUE,BLACK,BLUE,BLACK
BLACK,BLUE,BLUE,BLUE,BLUE,BLUE,BLUE,BLUE,BLUE,BLUE,BROWN,BROWN,BROWN,BLACK,BLUE,BLUE,BLUE,BLACK,BLUE,BLUE,BLACK
BLACK,BLUE,BLUE,BLUE,BLUE,WHITE,BLACK,BLUE,BLUE,BLUE,BLUE,BROWN,BROWN,BROWN,BLACK,BLUE,BLUE,BLACK,BLUE,BLACK,WHITE
BLACK,BLUE,BLUE,BLUE,BLUE,BLACK,BROWN,BLUE,BLUE,BLUE,WHITE,BROWN,BROWN,BROWN,BLACK,BLUE,BLACK,BLACK,BLACK,WHITE,WHITE
WHITE,BLACK,BLUE,BLUE,BLUE,BLACK,BROWN,BLUE,BLUE,BLUE,BLACK,WHITE,BROWN,BROWN,BROWN,BLACK,BLACK,WHITE,WHITE,WHITE,WHITE
WHITE,WHITE,BLACK,BLACK,BLUE,BLUE,BLUE,BLUE,BLACK,BLACK,BLUE,BLUE,WHITE,BROWN,BROWN,BLACK,WHITE,WHITE,WHITE,WHITE,WHITE
WHITE,WHITE,BLACK,BLUE,BLACK,BLACK,BLACK,BLACK,BLUE,BLUE,BLUE,BLUE,WHITE,BROWN,BROWN,BLACK,WHITE,WHITE,WHITE,WHITE,WHITE
WHITE,WHITE,WHITE,BLACK,BLACK,YELLOW,YELLOW,BLACK,BLUE,BLUE,BLUE,BLACK,WHITE,BROWN,BROWN,BLACK,WHITE,WHITE,WHITE,WHITE,WHITE
WHITE,WHITE,WHITE,WHITE,WHITE,BLACK,YELLOW,YELLOW,BLACK,BLACK,BLACK,BLACK,WHITE,BROWN,BROWN,BLACK,WHITE,WHITE,WHITE,WHITE,WHITE
WHITE,WHITE,WHITE,WHITE,BLACK,BLUE,BLACK,BROWN,YELLOW,YELLOW,YELLOW,BROWN,BLACK,WHITE,BLACK,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE
WHITE,WHITE,WHITE,WHITE,WHITE,BLACK,BLACK,BLACK,BLACK,BROWN,BROWN,BLUE,BLACK,WHITE,BLACK,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE
WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,BLACK,BLACK,BLACK,BLUE,BLACK,BLACK,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE
WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,BLACK,BLUE,BLUE,BLUE,BLACK,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE
WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,BLACK,BLACK,BLACK,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE
